state,region,year,month,month_num,visitors
Manipur,Northeast,2024,Nov,11,471282
Manipur,Northeast,2024,Dec,12,340816
Meghalaya,Northeast,2023,Jan,1,97720
Meghalaya,Northeast,2023,Feb,2,98318
Meghalaya,Northeast,2023,Mar,3,143807
Meghalaya,Northeast,2023,Apr,4,234832
Meghalaya,Northeast,2023,May,5,229375
Meghalaya,Northeast,2023,Jun,6,145198
Meghalaya,Northeast,2023,Jul,7,75847
Meghalaya,Northeast,2023,Aug,8,115887
Meghalaya,Northeast,2023,Sep,9,140659
Meghalaya,Northeast,2023,Oct,10,189594
Meghalaya,Northeast,2023,Nov,11,215547
Meghalaya,Northeast,2023,Dec,12,150357
Meghalaya,Northeast,2024,Jan,1,115846
Meghalaya,Northeast,2024,Feb,2,104767
Meghalaya,Northeast,2024,Mar,3,173818
Meghalaya,Northeast,2024,Apr,4,252125
Meghalaya,Northeast,2024,May,5,227817
Meghalaya,Northeast,2024,Jun,6,189402
Meghalaya,Northeast,2024,Jul,7,102393
Meghalaya,Northeast,2024,Aug,8,117542
Meghalaya,Northeast,2024,Sep,9,167496
Meghalaya,Northeast,2024,Oct,10,253516
Meghalaya,Northeast,2024,Nov,11,198270
Meghalaya,Northeast,2024,Dec,12,164702
Mizoram,Northeast,2023,Jan,1,46810
Mizoram,Northeast,2023,Feb,2,48893
Mizoram,Northeast,2023,Mar,3,109276
Mizoram,Northeast,2023,Apr,4,109241
Mizoram,Northeast,2023,May,5,136377
Mizoram,Northeast,2023,Jun,6,103935
Mizoram,Northeast,2023,Jul,7,58147
Mizoram,Northeast,2023,Aug,8,60354
Mizoram,Northeast,2023,Sep,9,92794
Mizoram,Northeast,2023,Oct,10,132086
Mizoram,Northeast,2023,Nov,11,138962
Mizoram,Northeast,2023,Dec,12,99234
Mizoram,Northeast,2024,Jan,1,48408
Mizoram,Northeast,2024,Feb,2,59470
Mizoram,Northeast,2024,Mar,3,124397
Mizoram,Northeast,2024,Apr,4,135186
Mizoram,Northeast,2024,May,5,148506
Mizoram,Northeast,2024,Jun,6,91373
Mizoram,Northeast,2024,Jul,7,74779
Mizoram,Northeast,2024,Aug,8,73528
Mizoram,Northeast,2024,Sep,9,122814
Mizoram,Northeast,2024,Oct,10,154765
Mizoram,Northeast,2024,Nov,11,137516
Mizoram,Northeast,2024,Dec,12,125486
Nagaland,Northeast,2023,Jan,1,158578
Nagaland,Northeast,2023,Feb,2,125651
Nagaland,Northeast,2023,Mar,3,195549
Nagaland,Northeast,2023,Apr,4,262711
Nagaland,Northeast,2023,May,5,308810
Nagaland,Northeast,2023,Jun,6,202767
Nagaland,Northeast,2023,Jul,7,97334
Nagaland,Northeast,2023,Aug,8,95398
Nagaland,Northeast,2023,Sep,9,234743
Nagaland,Northeast,2023,Oct,10,266682
Nagaland,Northeast,2023,Nov,11,314577
Nagaland,Northeast,2023,Dec,12,206850
Nagaland,Northeast,2024,Jan,1,171288
Nagaland,Northeast,2024,Feb,2,173236
Nagaland,Northeast,2024,Mar,3,249735
Nagaland,Northeast,2024,Apr,4,329989
Nagaland,Northeast,2024,May,5,355476
Nagaland,Northeast,2024,Jun,6,275965
Nagaland,Northeast,2024,Jul,7,133308
Nagaland,Northeast,2024,Aug,8,120865
Nagaland,Northeast,2024,Sep,9,226076
Nagaland,Northeast,2024,Oct,10,316848
Nagaland,Northeast,2024,Nov,11,390809
Nagaland,Northeast,2024,Dec,12,252004
Odisha,East,2023,Jan,1,26769
Odisha,East,2023,Feb,2,19441
Odisha,East,2023,Mar,3,8356
Odisha,East,2023,Apr,4,9922
Odisha,East,2023,May,5,12998
Odisha,East,2023,Jun,6,13511
Odisha,East,2023,Jul,7,14279
Odisha,East,2023,Aug,8,14620
Odisha,East,2023,Sep,9,23116
Odisha,East,2023,Oct,10,33948
Odisha,East,2023,Nov,11,27588
Odisha,East,2023,Dec,12,25540
Odisha,East,2024,Jan,1,29789
Odisha,East,2024,Feb,2,21262
Odisha,East,2024,Mar,3,14568
Odisha,East,2024,Apr,4,12689
Odisha,East,2024,May,5,11740
Odisha,East,2024,Jun,6,13851
Odisha,East,2024,Jul,7,14094
Odisha,East,2024,Aug,8,10657
Odisha,East,2024,Sep,9,20517
Odisha,East,2024,Oct,10,29136
Odisha,East,2024,Nov,11,36559
Odisha,East,2024,Dec,12,31662
Punjab,North,2023,Jan,1,177984
Punjab,North,2023,Feb,2,126314
Punjab,North,2023,Mar,3,137789
Punjab,North,2023,Apr,4,125846
Punjab,North,2023,May,5,112406
Punjab,North,2023,Jun,6,78728
Punjab,North,2023,Jul,7,73497
Punjab,North,2023,Aug,8,73647
Punjab,North,2023,Sep,9,89083
Punjab,North,2023,Oct,10,89851
Punjab,North,2023,Nov,11,114004
Punjab,North,2023,Dec,12,153474
Punjab,North,2024,Jan,1,209354
Punjab,North,2024,Feb,2,190506
Punjab,North,2024,Mar,3,182419
Punjab,North,2024,Apr,4,167185
Punjab,North,2024,May,5,116372
Punjab,North,2024,Jun,6,90988
Punjab,North,2024,Jul,7,60131
Punjab,North,2024,Aug,8,101263
Punjab,North,2024,Sep,9,77283
Punjab,North,2024,Oct,10,95425
Punjab,North,2024,Nov,11,126109
Punjab,North,2024,Dec,12,160069
Rajasthan,North,2023,Jan,1,47684
Rajasthan,North,2023,Feb,2,46001
Rajasthan,North,2023,Mar,3,43610
Rajasthan,North,2023,Apr,4,50932
Rajasthan,North,2023,May,5,31146
Rajasthan,North,2023,Jun,6,15325
Rajasthan,North,2023,Jul,7,15473
Rajasthan,North,2023,Aug,8,19986
Rajasthan,North,2023,Sep,9,23814
Rajasthan,North,2023,Oct,10,23124
Rajasthan,North,2023,Nov,11,32488
Rajasthan,North,2023,Dec,12,46717
Rajasthan,North,2024,Jan,1,51210
Rajasthan,North,2024,Feb,2,51322
Rajasthan,North,2024,Mar,3,47132
Rajasthan,North,2024,Apr,4,50212
Rajasthan,North,2024,May,5,36722
Rajasthan,North,2024,Jun,6,25511
Rajasthan,North,2024,Jul,7,16508
Rajasthan,North,2024,Aug,8,20980
Rajasthan,North,2024,Sep,9,22177
Rajasthan,North,2024,Oct,10,27238
Rajasthan,North,2024,Nov,11,37441
Rajasthan,North,2024,Dec,12,51402
Sikkim,Northeast,2023,Jan,1,135480
Sikkim,Northeast,2023,Feb,2,201671
Sikkim,Northeast,2023,Mar,3,304361
Sikkim,Northeast,2023,Apr,4,402123
Sikkim,Northeast,2023,May,5,482475
Sikkim,Northeast,2023,Jun,6,300905
Sikkim,Northeast,2023,Jul,7,145869
Sikkim,Northeast,2023,Aug,8,152450
Sikkim,Northeast,2023,Sep,9,321837
Sikkim,Northeast,2023,Oct,10,401038
Sikkim,Northeast,2023,Nov,11,393157
Sikkim,Northeast,2023,Dec,12,275655
Sikkim,Northeast,2024,Jan,1,163067
Sikkim,Northeast,2024,Feb,2,214993
Sikkim,Northeast,2024,Mar,3,413683
Sikkim,Northeast,2024,Apr,4,471424
Sikkim,Northeast,2024,May,5,480756
Sikkim,Northeast,2024,Jun,6,319130
Sikkim,Northeast,2024,Jul,7,182007
Sikkim,Northeast,2024,Aug,8,171960
Sikkim,Northeast,2024,Sep,9,318602
Sikkim,Northeast,2024,Oct,10,451416
Sikkim,Northeast,2024,Nov,11,483907
Sikkim,Northeast,2024,Dec,12,396927
Tamil Nadu,South,2023,Jan,1,281725
Tamil Nadu,South,2023,Feb,2,230094
Tamil Nadu,South,2023,Mar,3,135892
Tamil Nadu,South,2023,Apr,4,107444
Tamil Nadu,South,2023,May,5,114682
Tamil Nadu,South,2023,Jun,6,201749
Tamil Nadu,South,2023,Jul,7,238305
Tamil Nadu,South,2023,Aug,8,294472
Tamil Nadu,South,2023,Sep,9,210725
Tamil Nadu,South,2023,Oct,10,209081
Tamil Nadu,South,2023,Nov,11,233275
Tamil Nadu,South,2023,Dec,12,315241
Tamil Nadu,South,2024,Jan,1,350799
Tamil Nadu,South,2024,Feb,2,221825
Tamil Nadu,South,2024,Mar,3,112533
Tamil Nadu,South,2024,Apr,4,121397
Tamil Nadu,South,2024,May,5,127366
Tamil Nadu,South,2024,Jun,6,256923
Tamil Nadu,South,2024,Jul,7,293312
Tamil Nadu,South,2024,Aug,8,293489
Tamil Nadu,South,2024,Sep,9,185372
Tamil Nadu,South,2024,Oct,10,200878
Tamil Nadu,South,2024,Nov,11,316598
Tamil Nadu,South,2024,Dec,12,287151
Telangana,South,2023,Jan,1,140958
Telangana,South,2023,Feb,2,120720
Telangana,South,2023,Mar,3,53919
Telangana,South,2023,Apr,4,49657
Telangana,South,2023,May,5,58398
Telangana,South,2023,Jun,6,119384
Telangana,South,2023,Jul,7,156042
Telangana,South,2023,Aug,8,171367
Telangana,South,2023,Sep,9,114034
Telangana,South,2023,Oct,10,116280
Telangana,South,2023,Nov,11,161791
Telangana,South,2023,Dec,12,150188
Telangana,South,2024,Jan,1,179196
Telangana,South,2024,Feb,2,133050
Telangana,South,2024,Mar,3,74544
Telangana,South,2024,Apr,4,89340
Telangana,South,2024,May,5,94952
Telangana,South,2024,Jun,6,119799
Telangana,South,2024,Jul,7,157057
Telangana,South,2024,Aug,8,208076
Telangana,South,2024,Sep,9,138814
Telangana,South,2024,Oct,10,144675
Telangana,South,2024,Nov,11,191436
Telangana,South,2024,Dec,12,195672
Tripura,Northeast,2023,Jan,1,100339
Tripura,Northeast,2023,Feb,2,81394
Tripura,Northeast,2023,Mar,3,161728
Tripura,Northeast,2023,Apr,4,178424
Tripura,Northeast,2023,May,5,217829
Tripura,Northeast,2023,Jun,6,137963
Tripura,Northeast,2023,Jul,7,107642
Tripura,Northeast,2023,Aug,8,96374
Tripura,Northeast,2023,Sep,9,146362
Tripura,Northeast,2023,Oct,10,215771
Tripura,Northeast,2023,Nov,11,175116
Tripura,Northeast,2023,Dec,12,148814
Tripura,Northeast,2024,Jan,1,98077
Tripura,Northeast,2024,Feb,2,95868
Tripura,Northeast,2024,Mar,3,175143
Tripura,Northeast,2024,Apr,4,192604
Tripura,Northeast,2024,May,5,259057
Tripura,Northeast,2024,Jun,6,177710
Tripura,Northeast,2024,Jul,7,120570
Tripura,Northeast,2024,Aug,8,120559
Tripura,Northeast,2024,Sep,9,181171
Tripura,Northeast,2024,Oct,10,191950
Tripura,Northeast,2024,Nov,11,261964
Tripura,Northeast,2024,Dec,12,160714
Uttar Pradesh,North,2023,Jan,1,102380
Uttar Pradesh,North,2023,Feb,2,85088
Uttar Pradesh,North,2023,Mar,3,87091
Uttar Pradesh,North,2023,Apr,4,92385
Uttar Pradesh,North,2023,May,5,66123
Uttar Pradesh,North,2023,Jun,6,37256
Uttar Pradesh,North,2023,Jul,7,40352
Uttar Pradesh,North,2023,Aug,8,51414
Uttar Pradesh,North,2023,Sep,9,47328
Uttar Pradesh,North,2023,Oct,10,34075
Uttar Pradesh,North,2023,Nov,11,55792
Uttar Pradesh,North,2023,Dec,12,75187
Uttar Pradesh,North,2024,Jan,1,103288
Uttar Pradesh,North,2024,Feb,2,107571
Uttar Pradesh,North,2024,Mar,3,115777
Uttar Pradesh,North,2024,Apr,4,97764
Uttar Pradesh,North,2024,May,5,66612
Uttar Pradesh,North,2024,Jun,6,49705
Uttar Pradesh,North,2024,Jul,7,44122
Uttar Pradesh,North,2024,Aug,8,47137
Uttar Pradesh,North,2024,Sep,9,51688
Uttar Pradesh,North,2024,Oct,10,41556
Uttar Pradesh,North,2024,Nov,11,73959
Uttar Pradesh,North,2024,Dec,12,84409
Uttarakhand,North,2023,Jan,1,368176
Uttarakhand,North,2023,Feb,2,300497
Uttarakhand,North,2023,Mar,3,275654
Uttarakhand,North,2023,Apr,4,291025
Uttarakhand,North,2023,May,5,260719
Uttarakhand,North,2023,Jun,6,128490
Uttarakhand,North,2023,Jul,7,149833
Uttarakhand,North,2023,Aug,8,102348
Uttarakhand,North,2023,Sep,9,139714
Uttarakhand,North,2023,Oct,10,166071
Uttarakhand,North,2023,Nov,11,217944
Uttarakhand,North,2023,Dec,12,315647
Uttarakhand,North,2024,Jan,1,372828
Uttarakhand,North,2024,Feb,2,393065
Uttarakhand,North,2024,Mar,3,356737
Uttarakhand,North,2024,Apr,4,364174
Uttarakhand,North,2024,May,5,226467
Uttarakhand,North,2024,Jun,6,144927
Uttarakhand,North,2024,Jul,7,150829
Uttarakhand,North,2024,Aug,8,128526
Uttarakhand,North,2024,Sep,9,106583
Uttarakhand,North,2024,Oct,10,130051
Uttarakhand,North,2024,Nov,11,240389
Uttarakhand,North,2024,Dec,12,289102
West Bengal,East,2023,Jan,1,75656
West Bengal,East,2023,Feb,2,57437
West Bengal,East,2023,Mar,3,44213
West Bengal,East,2023,Apr,4,32250
West Bengal,East,2023,May,5,34408
West Bengal,East,2023,Jun,6,48328
West Bengal,East,2023,Jul,7,49783
West Bengal,East,2023,Aug,8,33061
West Bengal,East,2023,Sep,9,73151
West Bengal,East,2023,Oct,10,84483
West Bengal,East,2023,Nov,11,90115
West Bengal,East,2023,Dec,12,87448
West Bengal,East,2024,Jan,1,112794
West Bengal,East,2024,Feb,2,72376
West Bengal,East,2024,Mar,3,57852
West Bengal,East,2024,Apr,4,40294
West Bengal,East,2024,May,5,53847
West Bengal,East,2024,Jun,6,40487
West Bengal,East,2024,Jul,7,38904
West Bengal,East,2024,Aug,8,48618
West Bengal,East,2024,Sep,9,82070
West Bengal,East,2024,Oct,10,97109
West Bengal,East,2024,Nov,11,119337
West Bengal,East,2024,Dec,12,111508
Delhi,North,2023,Jan,1,59747
Delhi,North,2023,Feb,2,54370
Delhi,North,2023,Mar,3,53732
Delhi,North,2023,Apr,4,46736
Delhi,North,2023,May,5,44705
Delhi,North,2023,Jun,6,17853
Delhi,North,2023,Jul,7,22141
Delhi,North,2023,Aug,8,30694
Delhi,North,2023,Sep,9,24935
Delhi,North,2023,Oct,10,28131
Delhi,North,2023,Nov,11,44453
Delhi,North,2023,Dec,12,45860
Delhi,North,2024,Jan,1,62916
Delhi,North,2024,Feb,2,56104
Delhi,North,2024,Mar,3,62880
Delhi,North,2024,Apr,4,53267
Delhi,North,2024,May,5,43201
Delhi,North,2024,Jun,6,33211
Delhi,North,2024,Jul,7,22352
Delhi,North,2024,Aug,8,28868
Delhi,North,2024,Sep,9,31515
Delhi,North,2024,Oct,10,33648
Delhi,North,2024,Nov,11,43748
Delhi,North,2024,Dec,12,56038
Jammu and Kashmir,North,2023,Jan,1,196564
Jammu and Kashmir,North,2023,Feb,2,176147
Jammu and Kashmir,North,2023,Mar,3,186070
Jammu and Kashmir,North,2023,Apr,4,206916
Jammu and Kashmir,North,2023,May,5,125250
Jammu and Kashmir,North,2023,Jun,6,99648
Jammu and Kashmir,North,2023,Jul,7,78644
Jammu and Kashmir,North,2023,Aug,8,99390
Jammu and Kashmir,North,2023,Sep,9,60541
Jammu and Kashmir,North,2023,Oct,10,98301
Jammu and Kashmir,North,2023,Nov,11,141983
Jammu and Kashmir,North,2023,Dec,12,168330
Jammu and Kashmir,North,2024,Jan,1,210880
Jammu and Kashmir,North,2024,Feb,2,218204
Jammu and Kashmir,North,2024,Mar,3,220694
Jammu and Kashmir,North,2024,Apr,4,256276
Jammu and Kashmir,North,2024,May,5,180135
Jammu and Kashmir,North,2024,Jun,6,104633
Jammu and Kashmir,North,2024,Jul,7,97923
Jammu and Kashmir,North,2024,Aug,8,92219
Jammu and Kashmir,North,2024,Sep,9,78095
Jammu and Kashmir,North,2024,Oct,10,89954
Jammu and Kashmir,North,2024,Nov,11,156448
Jammu and Kashmir,North,2024,Dec,12,167763
