state,region,year,visitors,growth_rate
Andhra Pradesh,South,2020,1364766,12.72525579978932
Andhra Pradesh,South,2021,1746963,12.791672754144713
Andhra Pradesh,South,2022,2204306,7.872513337491373
Andhra Pradesh,South,2023,2467936,13.61114215207429
Andhra Pradesh,South,2024,2889888,2.956341310347634
Arunachal Pradesh,Northeast,2020,320252,8.263467153773957
Arunachal Pradesh,Northeast,2021,454551,-2.1489764161443214
Arunachal Pradesh,Northeast,2022,631695,-1.3035744103542135
Arunachal Pradesh,Northeast,2023,726078,6.0782866368139015
Arunachal Pradesh,Northeast,2024,724548,3.0554301521206995
Assam,Northeast,2020,3196265,-2.090610071260357
Assam,Northeast,2021,4205657,-4.924082683381261
Assam,Northeast,2022,5457462,-0.8900489033575987
Assam,Northeast,2023,5426659,-2.179162454415957
Assam,Northeast,2024,6595304,7.829350285404782
Bihar,East,2020,1676553,10.378849537063871
Bihar,East,2021,2169727,12.80222254381496
Bihar,East,2022,2889606,3.4814507666104824
Bihar,East,2023,3729891,14.440047213274369
Bihar,East,2024,3772469,-2.5082424046422003
Chhattisgarh,Central,2020,1748613,11.559766459884809
Chhattisgarh,Central,2021,2450460,-0.7202766554931861
Chhattisgarh,Central,2022,3399516,7.995194816200613
Chhattisgarh,Central,2023,3687024,8.826375604561063
Chhattisgarh,Central,2024,4338257,-2.0609294864576744
Goa,West,2020,3040748,4.062323562746855
Goa,West,2021,3864986,9.201339509941562
Goa,West,2022,5279679,-0.5516247438079169
Goa,West,2023,5556208,14.191308686308417
Goa,West,2024,5940047,1.3703437692776017
Gujarat,West,2020,2178961,6.6534320531476165
Gujarat,West,2021,2858858,0.4166658006610202
Gujarat,West,2022,3998811,11.481176402701095
Gujarat,West,2023,3933433,14.475674338740902
Gujarat,West,2024,4777676,9.632643178055567
Haryana,North,2020,506591,9.673383841691301
Haryana,North,2021,657836,8.63202683931441
Haryana,North,2022,871150,3.6908693828442907
Haryana,North,2023,901422,3.358445265108756
Haryana,North,2024,1000339,-1.0120828757723976
Himachal Pradesh,North,2020,1654061,3.2739871516922125
Himachal Pradesh,North,2021,2257922,12.89080026624443
Himachal Pradesh,North,2022,2587396,12.670944010694804
Himachal Pradesh,North,2023,3139903,6.119986509029825
Himachal Pradesh,North,2024,3253275,14.898583875757016
Jharkhand,East,2020,2385489,4.3263332200665126
Jharkhand,East,2021,2782282,0.62325072290907
Jharkhand,East,2022,4112160,2.0630043394017346
Jharkhand,East,2023,4469575,-2.5122286171159924
Jharkhand,East,2024,4965388,11.922382141353669
Karnataka,South,2020,1728116,6.461143246461168
Karnataka,South,2021,2363336,11.527446278978363
Karnataka,South,2022,3468704,-4.414169756974626
Karnataka,South,2023,3489039,7.743931453973145
Karnataka,South,2024,3828608,9.447210762529796
Kerala,South,2020,2191218,7.585205587650876
Kerala,South,2021,2460248,6.781942847780783
Kerala,South,2022,3452101,0.03181004431893619
Kerala,South,2023,4212842,10.61098352490177
Kerala,South,2024,4016528,-0.20925748021127788
Madhya Pradesh,Central,2020,2073442,5.188131614566739
Madhya Pradesh,Central,2021,2806980,10.966868938417145
Madhya Pradesh,Central,2022,4114135,-0.19161882387530582
Madhya Pradesh,Central,2023,3947525,-4.638674617935279
Madhya Pradesh,Central,2024,4257187,10.57788514779956
Maharashtra,West,2020,1292991,7.520507270470544
Maharashtra,West,2021,1597771,12.101574877128751
Maharashtra,West,2022,2389060,-2.610439500394821
Maharashtra,West,2023,2737389,6.940873742691682
Maharashtra,West,2024,2629961,1.950824109881209
Manipur,Northeast,2020,859210,5.74559121751115
Manipur,Northeast,2021,1073863,7.7978221208283
Manipur,Northeast,2022,1460922,-0.919624569416051
Manipur,Northeast,2023,1571956,2.47081404054237
Manipur,Northeast,2024,1768512,-4.289377030200536
Meghalaya,Northeast,2020,806330,5.568365572194953
Meghalaya,Northeast,2021,1070560,13.883258149432777
Meghalaya,Northeast,2022,1264015,-1.4817278179041038
Meghalaya,Northeast,2023,1566050,1.0488897784296274
Meghalaya,Northeast,2024,1666763,9.228240190836514
Mizoram,Northeast,2020,80672,1.4745489672670908
Mizoram,Northeast,2021,93492,14.48585609689449
Mizoram,Northeast,2022,153018,9.052841270192797
Mizoram,Northeast,2023,140157,12.882259536626393
Mizoram,Northeast,2024,156095,4.228197570950291
Nagaland,Northeast,2020,1543456,5.913700374058431
Nagaland,Northeast,2021,2036570,6.826508834846763
Nagaland,Northeast,2022,2774432,3.305476955183355
Nagaland,Northeast,2023,3134819,-4.834742992258518
Nagaland,Northeast,2024,3536985,14.269691651862114
Odisha,East,2020,2007438,6.711625315260797
Odisha,East,2021,3054535,1.0207833371432056
Odisha,East,2022,3842568,6.519556562909376
Odisha,East,2023,4747124,-4.6156196358882395
Odisha,East,2024,4723790,6.495912181182128
Punjab,North,2020,1391914,-0.3638638335621742
Punjab,North,2021,1720381,13.82964058774839
Punjab,North,2022,2440959,-3.2143785549104575
Punjab,North,2023,2586151,8.170642814027824
Punjab,North,2024,2569385,3.7826857017170283
Rajasthan,North,2020,1035689,2.739839066775815
Rajasthan,North,2021,1226784,-4.0813705154154745
Rajasthan,North,2022,1911727,2.3327361658468604
Rajasthan,North,2023,2058124,3.2973589964297076
Rajasthan,North,2024,1934167,-0.3716956941948162
Sikkim,Northeast,2020,1109318,5.733324807330417
Sikkim,Northeast,2021,1498314,-4.211811377901762
Sikkim,Northeast,2022,2293488,-4.395723875247228
Sikkim,Northeast,2023,2343425,3.147117011234023
Sikkim,Northeast,2024,2493212,6.529613339103102
Tamil Nadu,South,2020,1141762,-4.372645088752643
Tamil Nadu,South,2021,1414422,12.91982885198157
Tamil Nadu,South,2022,2036365,8.401249354217665
Tamil Nadu,South,2023,2312521,13.49082930453202
Tamil Nadu,South,2024,2389737,-3.62416234545641
Telangana,South,2020,552011,13.011590197758817
Telangana,South,2021,742820,8.763706556464413
Telangana,South,2022,1018667,14.029479790835978
Telangana,South,2023,1103633,-3.4742932561539352
Telangana,South,2024,1075719,5.859437312648382
Tripura,Northeast,2020,1221799,11.896712699179986
Tripura,Northeast,2021,1655203,-1.508320239507146
Tripura,Northeast,2022,2316013,3.370538827705875
Tripura,Northeast,2023,2580382,7.764400489743412
Tripura,Northeast,2024,2936491,6.915365676451428
Uttar Pradesh,North,2020,1187544,-1.1816346794782673
Uttar Pradesh,North,2021,1519270,-3.383673562933278
Uttar Pradesh,North,2022,2164192,-2.2150010712114665
Uttar Pradesh,North,2023,2113402,-2.3734436174818496
Uttar Pradesh,North,2024,2178990,0.2742391292456503
Uttarakhand,North,2020,724216,6.763383318579061
Uttarakhand,North,2021,1063645,-2.149127567423217
Uttarakhand,North,2022,1465741,3.8958190017910574
Uttarakhand,North,2023,1624812,-1.5274800109737696
Uttarakhand,North,2024,1580107,10.9729120344503
West Bengal,East,2020,1322652,6.602796682175203
West Bengal,East,2021,2014220,12.86569245228365
West Bengal,East,2022,2783028,-1.407420740760268
West Bengal,East,2023,2605717,-1.7179578512602478
West Bengal,East,2024,2802457,1.9522197985900647
Delhi,North,2020,242168,6.194513209356655
Delhi,North,2021,333093,5.9824247298068585
Delhi,North,2022,447908,7.188160360880593
Delhi,North,2023,492678,11.381778101995103
Delhi,North,2024,578355,13.50120512984967
Jammu and Kashmir,North,2020,2995863,7.4483686114040655
Jammu and Kashmir,North,2021,4074241,4.568428522306133
Jammu and Kashmir,North,2022,5238825,-1.6455991382082757
Jammu and Kashmir,North,2023,5185983,4.601976403565374
Jammu and Kashmir,North,2024,6505656,-1.5792656980057496
